"id","name","est_diameter_min","est_diameter_max","relative_velocity","miss_distance","orbiting_body","sentry_object","absolute_magnitude","hazardous"
3471585,"(2009 UC)",0.0127219879,0.0284472297,62661.8502760298,37856169.0179659,"Earth","False",26.6,"False"
3508120,"(2010 CQ19)",0.0101054342,0.0225964377,32121.8168686775,4915360.98569154,"Earth","False",27.1,"False"
3726510,"(2015 PM307)",0.1214940408,0.2716689341,123484.855513675,22960018.5134186,"Earth","False",21.7,"True"
3989172,"(2020 BQ7)",0.3195618867,0.7145621017,115939.42467677,51207835.8972945,"Earth","False",19.6,"False"
3693163,"(2014 TY33)",0.1160259082,0.2594418179,61745.0222243279,70121364.9598804,"Earth","False",21.8,"True"
3879284,"(2019 UD2)",0.0127219879,0.0284472297,27836.9486323508,4669881.12847564,"Earth","False",26.6,"False"
54224158,"(2021 WC1)",0.0052547853,0.0117500571,71265.443613719,46612405.5297363,"Earth","False",28.52,"False"
3994618,"(2020 DP2)",0.1332155667,0.2978790628,121937.735923974,50853671.5718666,"Earth","False",21.5,"True"
3799304,"(2018 CZ2)",0.1394938229,0.3119176705,115384.187976768,68783687.4497211,"Earth","False",21.4,"True"
3695930,"(2014 VL6)",0.1407845434,0.3148038092,25887.2732803179,26561433.3124201,"Earth","False",21.38,"True"
3840128,"(2019 FH)",0.2424124811,0.5420507863,103671.688139604,16996496.7005797,"Earth","False",20.2,"True"
3608936,"(2012 SD22)",0.2538370294,0.5675968529,37770.2328552563,24236836.6929035,"Earth","False",20.1,"True"
54178641,"(2021 NT14)",0.1881719895,0.42076536,73053.0640330693,62472220.5885832,"Earth","False",20.75,"True"
3664086,"(2014 EC49)",0.0530340723,0.1185877909,29292.8282635237,13255898.4069765,"Earth","False",23.5,"False"
2374158,"374158 (2004 UL)",0.4859090375,1.0865256386,124547.774292491,52274118.8009766,"Earth","False",18.69,"True"
3457388,"(2009 HE)",0.1460679643,0.3266178974,75549.8875744757,72441113.7557012,"Earth","False",21.3,"False"
2523685,"523685 (2014 DN112)",0.2621530873,0.5861921237,77429.9479299332,63536716.8897832,"Earth","False",20.03,"True"
2471323,"471323 (2011 KW15)",0.3520099801,0.7871182442,113579.507245764,69101301.6495559,"Earth","False",19.39,"True"
54204643,"(2021 TG4)",0.2573682542,0.5754929116,65136.3177205123,39188627.9111488,"Earth","False",20.07,"True"
2264993,"264993 (2003 DX10)",0.2315021222,0.5176544822,31238.0220801665,18279892.8629662,"Earth","False",20.3,"True"
54202335,"(2021 SP4)",0.1716148941,0.3837425691,32471.0071093881,22053857.5851725,"Earth","False",20.95,"True"
3472697,"(2009 UW87)",0.0066765941,0.0149293183,39187.236061553,632895.016972753,"Earth","False",28,"False"
2462550,"462550 (2009 CB3)",0.3180936332,0.7112789871,86636.7866747588,55028453.9868422,"Earth","False",19.61,"True"
3842916,"(2019 MK)",0.1272198785,0.2844722965,77222.7372236087,10258022.4814055,"Earth","False",21.6,"False"
54087742,"(2020 VZ2)",0.0278326768,0.0622357573,26606.2625744792,71113189.6227516,"Earth","False",24.9,"False"
3878604,"(2019 TK4)",0.1677084622,0.3750075218,63392.2763753016,51016180.067163,"Earth","False",21,"False"
3184479,"(2004 MP7)",0.1214940408,0.2716689341,70240.841166785,4459203.40558101,"Earth","False",21.7,"True"
3734613,"(2015 VV105)",0.0058150704,0.0130028927,50645.9371674262,52137982.884263,"Earth","False",28.3,"False"
54216371,"(2021 VV3)",0.0515887466,0.1153559443,133241.768616972,60678667.2659014,"Earth","False",23.56,"False"
2039572,"39572 (1993 DQ1)",1.2958507267,2.8976103136,49756.5606435174,32956410.0728498,"Earth","False",16.56,"True"
3739393,"(2016 AC65)",0.1160259082,0.2594418179,105283.510947063,32144363.8723422,"Earth","False",21.8,"True"
3582524,"(2011 UD64)",0.0231502122,0.0517654482,58745.5418218104,44927126.193671,"Earth","False",25.3,"False"
3797851,"(2018 BZ2)",0.2210828104,0.4943561926,67724.7048759532,28671906.7157797,"Earth","False",20.4,"True"
54248550,"(2022 DR2)",0.0327005439,0.0731206391,42700.7968194323,64223248.9065832,"Earth","False",24.55,"False"
2304088,"304088 (2006 HX5)",0.3841978911,0.8590926012,43416.488566867,61392124.819891,"Earth","False",19.2,"False"
3840838,"(2019 GF3)",0.0421264611,0.0941976306,105238.290018978,4838434.48474419,"Earth","False",24,"False"
3557825,"(2011 DO)",0.0732073989,0.1636967205,38021.6913401671,31950299.7857797,"Earth","False",22.8,"False"
2112221,"112221 (2002 KH4)",2.0537849952,4.5924028604,112372.367879449,69569728.1997787,"Earth","False",15.56,"False"
3127385,"(2002 KK8)",0.1677084622,0.3750075218,54265.8857961377,9386163.79123831,"Earth","False",21,"True"
3092305,"(2001 ND13)",0.1332155667,0.2978790628,37505.3408143895,15381787.3771666,"Earth","False",21.5,"False"
3799302,"(2018 CU2)",0.0069912523,0.0156329154,31888.5266926171,858228.798311924,"Earth","False",27.9,"False"
2468738,"468738 (2010 TN54)",0.3806755436,0.8512163929,45051.0374976271,69637320.7959438,"Earth","False",19.22,"False"
2495857,"495857 (2003 MT)",0.4212646106,0.9419763057,47917.600309368,54711402.9930684,"Earth","False",19,"False"
54213618,"(2021 TD32)",0.1144339731,0.2558821427,40212.3488376074,72952057.3519991,"Earth","False",21.83,"True"
3841718,"(2019 JU1)",0.0319561887,0.0714562102,29093.6586960532,2859747.88882158,"Earth","False",24.6,"False"
54092904,"(2020 WT2)",0.1616422833,0.3614431336,63717.4569147178,32797719.5695123,"Earth","False",21.08,"True"
3644047,"(2013 LM31)",0.2304384666,0.5152760759,102426.826080875,62655552.6585899,"Earth","False",20.31,"True"
3761549,"(2016 UJ31)",0.3471802221,0.776318577,64906.7890088344,25863640.4655538,"Earth","False",19.42,"True"
3797905,"(2018 BM5)",0.0092162655,0.0206081961,30325.9207132519,8318618.74528684,"Earth","False",27.3,"False"
3765707,"(2016 XF18)",0.040230458,0.0899580388,34750.2923759077,62940611.2652368,"Earth","False",24.1,"False"
3840136,"(2019 FJ)",0.4004561582,0.8954471917,77865.3678228728,74767078.7768543,"Earth","False",19.11,"True"
3843360,"(2019 OJ1)",0.1332155667,0.2978790628,47878.8528018521,14875676.5998982,"Earth","False",21.5,"False"
3463094,"(2009 LX)",0.3669061375,0.8204270649,35308.4060828966,26128489.9109022,"Earth","False",19.3,"False"
2495615,"495615 (2015 PQ291)",0.7630534787,1.7062394488,82583.952492847,74158853.4509503,"Earth","False",17.71,"False"
2503941,"503941 (2003 UV11)",0.3346223745,0.7482383761,85352.8907637461,9849881.91306057,"Earth","False",19.5,"True"
3368866,"(2007 DN41)",0.0139493823,0.0311917671,47014.4551793533,302180.995415424,"Earth","False",26.4,"False"
2414286,"414286 (2008 OC6)",0.5111577815,1.1429835468,57277.3623667153,40257823.9939925,"Earth","False",18.58,"True"
3730802,"(2015 TT238)",0.0319561887,0.0714562102,37708.2585436702,42321487.7151963,"Earth","False",24.6,"False"
54245565,"(2022 CZ1)",0.0231502122,0.0517654482,33708.8965109601,28440024.7065553,"Earth","False",25.3,"False"
3602081,"(2012 FT62)",0.0291443905,0.0651688382,50596.4408636099,3870242.09659262,"Earth","False",24.8,"False"
2004450,"4450 Pan (1987 SY)",0.9830033019,2.1980622051,61167.7346809356,58210971.2629782,"Earth","False",17.16,"True"
3892275,"(2019 VU)",0.0092162655,0.0206081961,35497.5931220134,31598250.0561639,"Earth","False",27.3,"False"
54075588,"(2020 US2)",0.0483676488,0.1081533507,34182.8423118683,28640933.0452681,"Earth","False",23.7,"False"
3752106,"(2016 HL)",0.2914439045,0.6516883822,90301.6419249035,41678777.0583803,"Earth","False",19.8,"True"
54153128,"(2021 LO)",0.0934447651,0.2089488469,77324.8216329626,9402876.49128004,"Earth","False",22.27,"False"
3368403,"(2007 DC)",0.008405334,0.0187948982,8285.5427398169,47424794.7731196,"Earth","False",27.5,"False"
3715376,"(2015 FS332)",0.5451989071,1.2191018176,76132.1237259452,7136236.79432282,"Earth","False",18.44,"True"
3799749,"(2018 DY1)",0.0555334912,0.1241766613,31483.8069757892,13975931.4007039,"Earth","False",23.4,"False"
2163249,"163249 (2002 GT)",0.4814541966,1.0765643117,27907.2965653852,73099614.7519317,"Earth","False",18.71,"True"
3795120,"(2017 YA7)",0.1654074158,0.3698622257,85767.8724490918,47907033.5450817,"Earth","False",21.03,"False"
3674886,"(2014 OZ1)",0.1677084622,0.3750075218,33334.0021133096,74387832.9473412,"Earth","False",21,"False"
3788891,"(2017 UA45)",0.0160160338,0.0358129403,45857.4371583278,37028000.3857322,"Earth","False",26.1,"False"
3767037,"(2017 BD29)",0.1214940408,0.2716689341,37501.5230598298,7629336.1322903,"Earth","False",21.7,"True"
3288933,"(2005 QP11)",0.0139493823,0.0311917671,66208.8875735484,68642314.9792464,"Earth","False",26.4,"False"
3409964,"(2008 JG)",0.1805323255,0.4036825521,57660.0358023144,35961435.9986979,"Earth","False",20.84,"True"
3604216,"(2012 JS11)",0.2315021222,0.5176544822,45358.597431166,10646046.6840107,"Earth","False",20.3,"True"
3825756,"(2018 NY14)",0.2424124811,0.5420507863,71840.1666793216,50607167.0141206,"Earth","False",20.2,"True"
3830860,"(2018 RV27)",0.0063760979,0.0142573883,39348.0948581658,823683.074739831,"Earth","False",28.1,"False"
54017288,"(2020 KG6)",0.3841978911,0.8590926012,152172.133509754,58387153.3476676,"Earth","False",19.2,"True"
2524150,"524150 (2000 WJ10)",0.2315021222,0.5176544822,36508.8509618116,28483578.8548239,"Earth","False",20.3,"False"
3842939,"(2019 MF1)",0.1160259082,0.2594418179,65105.3955463214,73167421.5722466,"Earth","False",21.8,"True"
2496817,"496817 (1989 VB)",0.2783267681,0.6223575734,74942.1654224234,71170097.8044032,"Earth","False",19.9,"True"
54240401,"(2022 BK3)",0.0164647438,0.0368162863,52862.3277625566,3823810.58289244,"Earth","False",26.04,"False"
54122971,"(2021 DF)",0.014878357,0.0332690178,35892.0827320564,3099590.31486419,"Earth","False",26.26,"False"
3589302,"(2011 WR46)",0.2658,0.5943468684,121057.706691337,6454579.69339294,"Earth","False",20,"True"
2440212,"440212 (2004 OB)",0.4472547654,1.0000920588,25784.9753783225,8124362.87425508,"Earth","False",18.87,"True"
3299722,"(2005 VO5)",0.2914439045,0.6516883822,36767.9520026251,37680648.8888914,"Earth","False",19.8,"True"
54179001,"(2021 PT3)",0.0196134944,0.0438571068,26723.9310778505,69277309.437767,"Earth","False",25.66,"False"
3160791,"(2003 SN214)",0.0766575574,0.1714115092,46006.6992455416,11564282.1500175,"Earth","False",22.7,"False"
2484976,"484976 (2009 UN3)",0.5303407233,1.1858779086,81577.711191897,5486020.02751073,"Earth","False",18.5,"True"
2152560,"152560 (1991 BN)",0.3789264984,0.8473054089,41005.9927600654,9474470.2769555,"Earth","False",19.23,"True"
54204649,"(2021 TQ4)",0.0027324673,0.0061099827,24746.1717849073,38689064.9877709,"Earth","False",29.94,"False"
3599862,"(2012 DE31)",0.1214940408,0.2716689341,72971.4720694241,14685252.4539097,"Earth","False",21.7,"True"
3427986,"(2008 SJ82)",0.2034955781,0.4550299458,32747.0798045084,12879427.5281931,"Earth","False",20.58,"True"
3278966,"(2005 KD7)",0.2016299194,0.4508582062,111014.755559109,58774004.7328916,"Earth","False",20.6,"False"
3758927,"(2016 RN1)",0.1638909515,0.3664713084,66337.827404468,40417806.0355809,"Earth","False",21.05,"True"
3013066,"(1997 GL3)",0.3949616937,0.8831611957,94674.874211888,74225428.1981677,"Earth","False",19.14,"True"
3092419,"(2001 VB)",0.5553349116,1.2417666126,116910.367053425,24447932.1528903,"Earth","False",18.4,"True"
2267223,"267223 (2001 DQ8)",0.6376097899,1.4257388333,88276.6642395618,54340555.7226151,"Earth","False",18.1,"False"
2088254,"88254 (2001 FM129)",0.7630534787,1.7062394488,86952.8920460872,21122672.3740264,"Earth","False",17.71,"True"
3717054,"(2015 HW10)",0.0192555078,0.0430566244,53783.0834126116,71046291.4748589,"Earth","False",25.7,"False"
54217974,"(2021 VA7)",0.0287445144,0.0642746882,35490.185158318,27597007.722775,"Earth","False",24.83,"False"
2068216,"68216 (2001 CV26)",1.2605351968,2.8186423881,78144.0153069269,62993935.9795104,"Earth","False",16.62,"True"
3766500,"(2017 AP19)",0.0506471459,0.1132504611,86545.1430420178,72168527.1833153,"Earth","False",23.6,"False"
3789609,"(2017 WX12)",0.1010543415,0.2259643771,52394.5256539525,18610057.7406623,"Earth","False",22.1,"True"
3799854,"(2018 ES2)",0.1108038821,0.2477650126,30302.3898930873,74462333.8833841,"Earth","False",21.9,"False"
3596491,"(2012 BU61)",0.1332155667,0.2978790628,112129.619720573,35981824.8120785,"Earth","False",21.5,"True"
54151571,"(2021 KW2)",0.0092588058,0.0207033192,28397.3832528713,57048210.2844074,"Earth","False",27.29,"False"
3756789,"(2016 PO)",0.0253837029,0.0567596853,21980.8408216383,51988788.6592359,"Earth","False",25.1,"False"
3843060,"(2019 MS2)",0.0278326768,0.0622357573,40084.4521070442,8153324.03454114,"Earth","False",24.9,"False"
3752785,"(2016 FG60)",0.1529519353,0.3420109247,75387.4602407658,68326786.9965077,"Earth","False",21.2,"True"
54016921,"(2020 HV9)",0.0766575574,0.1714115092,51698.6994043296,55581100.3979283,"Earth","False",22.7,"False"
3293925,"(2005 TR50)",0.2424124811,0.5420507863,91682.1133734874,40886732.631644,"Earth","False",20.2,"True"
3750673,"(2016 GD135)",0.1529519353,0.3420109247,40899.0939743603,26869287.6275379,"Earth","False",21.2,"True"
2533722,"533722 (2014 NE52)",0.6676594135,1.4929318344,91300.0081211813,56837210.6418563,"Earth","False",18,"True"
3314201,"(2006 BR98)",0.0121494041,0.0271668934,20701.6761517989,51730989.9559778,"Earth","False",26.7,"False"
3879316,"(2019 UT3)",0.0231502122,0.0517654482,22716.2585386536,69728471.1222099,"Earth","False",25.3,"False"
2297300,"297300 (1998 SC15)",0.3602093458,0.8054525833,97655.8364441496,72128636.5971243,"Earth","False",19.34,"True"
54145576,"(2021 JM7)",0.0439091446,0.0981838322,84919.5535460598,50455955.3271784,"Earth","False",23.91,"False"
3303213,"(2005 WD)",0.1108038821,0.2477650126,61142.2547267322,5207109.13037168,"Earth","False",21.9,"True"
2162039,"162039 (1996 JG)",0.407901194,0.912094798,87488.6322562258,21216509.388279,"Earth","False",19.07,"True"
3567572,"(2011 LD1)",0.4619074603,1.0328564805,82993.6889578256,68101612.0881064,"Earth","False",18.8,"False"
2612356,"612356 (2002 JX8)",0.2180494405,0.4875733714,26880.2656612331,14295456.5487703,"Earth","False",20.43,"True"
2523630,"523630 (2009 OG)",1.5295193534,3.4201092472,109504.358160539,36033178.7240127,"Earth","False",16.2,"True"
3771025,"(2017 EK3)",0.0146067964,0.0326617897,50207.4252569207,64101052.7587528,"Earth","False",26.3,"False"
3825831,"(2018 OB1)",0.1838886721,0.411187571,65416.9886493952,40600823.7705432,"Earth","False",20.8,"True"
54225725,"(2021 XE)",0.0046403953,0.0103762393,20335.4344209867,15383263.7435859,"Earth","False",28.79,"False"
3184151,"(2004 MD)",0.2424124811,0.5420507863,44357.5974823898,3241033.79944772,"Earth","False",20.2,"True"
3515065,"(2010 GS7)",0.1332155667,0.2978790628,44387.1804132871,26884433.4993284,"Earth","False",21.5,"True"
3476134,"(2009 VA26)",0.191670368,0.428587972,100897.532647508,58272913.2334379,"Earth","False",20.71,"True"
2465617,"465617 (2009 EK1)",0.1394938229,0.3119176705,23657.5888763704,4913134.40091404,"Earth","False",21.4,"True"
2216258,"216258 (2006 WH1)",0.2347226375,0.5248557734,35933.2031949376,5430591.21919556,"Earth","False",20.27,"True"
3655366,"(2013 YD)",0.0506471459,0.1132504611,65103.6283796221,24141618.5462357,"Earth","False",23.6,"False"
54216275,"(2021 VZ1)",0.0073207399,0.016369672,32982.1039885537,515039.810375295,"Earth","False",27.8,"False"
3831075,"(2018 SX2)",0.1822027706,0.4074177807,29027.8102290654,22119430.8943285,"Earth","False",20.82,"True"
2026817,"26817 (1987 QB)",0.4174024334,0.933340215,31941.1307854732,27073974.8832458,"Earth","False",19.02,"False"
3082929,"(2001 SZ269)",0.3195618867,0.7145621017,47020.7765262539,21847347.6290165,"Earth","False",19.6,"True"
2311066,"311066 (2004 DC)",0.6173834405,1.3805113411,44863.4606296471,3868795.21591356,"Earth","False",18.17,"True"
3278078,"(2005 JU81)",0.1160259082,0.2594418179,83145.4835150556,67825314.0374452,"Earth","False",21.8,"True"
54200302,"(2021 SQ1)",0.0046190746,0.0103285648,48223.672379033,166195.125365446,"Earth","False",28.8,"False"
3445668,"(2009 CC3)",0.4135756649,0.9247833005,56027.9562561259,38982325.0732438,"Earth","False",19.04,"True"
3758274,"(2016 QC45)",0.1160259082,0.2594418179,65172.6776280535,11447745.4990462,"Earth","False",21.8,"True"
54073344,"(2020 UD)",0.0608912622,0.1361570015,12551.0556929858,28826058.2103044,"Earth","False",23.2,"False"
3653702,"(2013 VB14)",0.1460679643,0.3266178974,77940.5121394567,72363565.6307246,"Earth","False",21.3,"False"
54193334,"(2021 RN3)",0.0252670754,0.0564988982,34800.3664730001,9236922.36808316,"Earth","False",25.11,"False"
3729846,"(2015 TH145)",0.2251930467,0.5035469604,65062.3123004,36090736.6989725,"Earth","False",20.36,"True"
3648716,"(2013 SW24)",0.1677084622,0.3750075218,51196.2044373518,6458606.00038569,"Earth","False",21,"True"
2163364,"163364 (2002 OD20)",0.4431543091,0.9909231597,79985.3199657383,64829111.9325221,"Earth","False",18.89,"True"
3398140,"(2007 YB2)",0.6089126221,1.3615700154,71142.3201931466,37193694.9416648,"Earth","False",18.2,"True"
3781831,"(2017 RW17)",0.0033462237,0.0074823838,49563.2788830806,414465.53636897,"Earth","False",29.5,"False"
3799756,"(2018 DF2)",0.1788771952,0.3999815682,74185.6095278809,49364039.8307776,"Earth","False",20.86,"False"
54229478,"(2021 XW4)",0.0333084924,0.0744800533,55845.5201744173,54522362.4329002,"Earth","False",24.51,"False"
54016315,"(2020 FE3)",0.0802703167,0.1794898848,39449.2080544567,26420220.4179934,"Earth","False",22.6,"False"
3774012,"(2017 HK1)",0.0253837029,0.0567596853,9702.6137090937,6566346.40131948,"Earth","False",25.1,"False"
3633048,"(2013 FX7)",0.1272198785,0.2844722965,27099.8291642938,21597145.0268838,"Earth","False",21.6,"True"
3644791,"(2013 NQ8)",0.1058168859,0.2366137501,52544.7932731074,13119601.3284776,"Earth","False",22,"False"
3550889,"(2010 SC41)",0.3051792326,0.6824015094,51853.2301549397,6697732.13686695,"Earth","False",19.7,"True"
2399457,"399457 (2002 PD43)",0.4023045798,0.8995803882,118482.625066401,35330599.89721,"Earth","False",19.1,"True"
54017686,"(2020 MZ3)",0.2783267681,0.6223575734,93014.0371428138,61845652.4993666,"Earth","False",19.9,"True"
3604304,"(2012 KA4)",0.160160338,0.358129403,63247.4817415178,53037580.0114856,"Earth","False",21.1,"True"
3740498,"(2016 AJ193)",0.5553349116,1.2417666126,90741.162077793,15419617.5070148,"Earth","False",18.4,"True"
2192563,"192563 (1998 WZ6)",0.9474471126,2.118556149,51837.7872061224,42962207.1196441,"Earth","False",17.24,"True"
3840855,"(2019 GX3)",0.0088014652,0.0196806745,66131.901294484,72252834.244777,"Earth","False",27.4,"False"
3471356,"(2009 TJ4)",0.0160160338,0.0358129403,17410.9521579409,14870337.6164756,"Earth","False",26.1,"False"
3558375,"(2011 EL11)",0.2861244538,0.6397937287,68538.9537334706,56043053.1900857,"Earth","False",19.84,"True"
3838139,"(2019 CD2)",0.2538370294,0.5675968529,64591.6946002499,17714473.1424687,"Earth","False",20.1,"True"
3314045,"(2006 BE55)",0.1108038821,0.2477650126,29467.1350685266,59249593.8645724,"Earth","False",21.9,"True"
3769412,"(2017 DB)",0.0105816886,0.023661375,30889.2069497487,70234067.0733685,"Earth","False",27,"False"
2163026,"163026 (2001 XR30)",0.1677084622,0.3750075218,28072.3872669083,29890644.6442211,"Earth","False",21,"True"
3305002,"(2005 WY55)",0.1925550782,0.4305662442,59627.9222170322,45821439.2099697,"Earth","False",20.7,"True"
